Ward_Name,Population
Admin Ward 01 Aundh,200000
Admin Ward 02 Ghole Road,200000
Admin Ward 03 Kothrud Karveroad,200000
Admin Ward 04 Warje Karvenagar,200000
Admin Ward 05 Dhole Patil Rd,200000
Admin Ward 06 Yerawda - Sangamwadi,200000
Admin Ward 07 Nagar Road,200000
Admin Ward 08 KasbaVishrambaugwada,200000
Admin Ward 09 Tilak Road,200000
Admin Ward 10 Sahakarnagar,200000
Admin Ward 11 Bibwewadi,200000
Admin Ward 12 Bhavani Peth,200000
Admin Ward 13 Hadapsar,200000
Admin Ward 14 Dhankawadi,200000
Admin Ward 15 Kondhwa Wanavdi,200000
